eta,max_depth,subsample,colsample_bytree,lambda,alpha,n_estimators,accuracy,auc,f1_score,precision,recall
0.001,7,0.6,0.8,1,0,300,0.7339593114241002,0.7377440577249575,0.21296296296296297,0.12432432432432433,0.7419354838709677
0.001,7,0.6,0.6,1,1,300,0.7339593114241002,0.7377440577249575,0.21296296296296297,0.12432432432432433,0.7419354838709677
0.001,5,0.8,0.6,5,1,300,0.6901408450704225,0.7376777376910016,0.19838056680161945,0.11342592592592593,0.7903225806451613
0.01,7,0.5,0.6,5,1,100,0.7190923317683882,0.7375848896434635,0.20750551876379691,0.12020460358056266,0.7580645161290323
0.01,5,0.5,0.6,5,0,300,0.7190923317683882,0.7375848896434635,0.20750551876379691,0.12020460358056266,0.7580645161290323
0.03,3,0.5,0.6,1,1,300,0.7190923317683882,0.7375848896434635,0.20750551876379691,0.12020460358056266,0.7580645161290323
0.01,3,0.8,0.6,1,0,100,0.6752738654147105,0.7375185696095077,0.1941747572815534,0.11037527593818984,0.8064516129032258
0.01,3,0.8,0.5,5,1,100,0.6752738654147105,0.7375185696095077,0.1941747572815534,0.11037527593818984,0.8064516129032258
0.01,7,0.6,0.5,5,0,300,0.7480438184663537,0.7374920415959252,0.21844660194174756,0.12857142857142856,0.7258064516129032
0.001,7,0.6,0.8,1,1,300,0.7331768388106417,0.7373328735144312,0.21247113163972287,0.12398921832884097,0.7419354838709677
0.001,7,0.5,0.8,1,0,300,0.7331768388106417,0.7373328735144312,0.21247113163972287,0.12398921832884097,0.7419354838709677
0.001,7,0.6,0.6,1,0,100,0.7331768388106417,0.7373328735144312,0.21247113163972287,0.12398921832884097,0.7419354838709677
0.03,7,0.8,0.5,1,1,100,0.7621283255086072,0.737240025466893,0.22448979591836735,0.13333333333333333,0.7096774193548387
0.05,3,0.5,0.8,1,1,300,0.7621283255086072,0.737240025466893,0.22448979591836735,0.13333333333333333,0.7096774193548387
0.05,7,0.8,0.6,1,0,100,0.7910798122065728,0.7371471774193549,0.23931623931623933,0.1453287197231834,0.6774193548387096
0.001,3,0.5,0.6,1,1,300,0.6744913928012519,0.7371073853989814,0.1937984496124031,0.11013215859030837,0.8064516129032258
0.01,3,0.5,0.5,1,0,100,0.6744913928012519,0.7371073853989814,0.1937984496124031,0.11013215859030837,0.8064516129032258
0.01,3,0.6,0.6,1,0,100,0.6744913928012519,0.7371073853989814,0.1937984496124031,0.11013215859030837,0.8064516129032258
0.01,3,0.6,0.6,1,1,100,0.6744913928012519,0.7371073853989814,0.1937984496124031,0.11013215859030837,0.8064516129032258
0.01,7,0.8,0.8,1,0,100,0.7472613458528952,0.737080857385399,0.2179176755447942,0.1282051282051282,0.7258064516129032
0.01,5,0.8,0.8,1,1,100,0.7034428794992176,0.7370145373514432,0.20210526315789473,0.1162227602905569,0.7741935483870968
0.05,7,0.8,0.8,5,1,100,0.7762128325508607,0.7369880093378608,0.23118279569892472,0.13870967741935483,0.6935483870967742
0.01,3,0.5,0.8,1,1,100,0.6596244131455399,0.7369482173174874,0.18994413407821228,0.10736842105263159,0.8225806451612904
0.001,7,0.5,0.8,1,0,100,0.7323943661971831,0.7369216893039049,0.2119815668202765,0.12365591397849462,0.7419354838709677
0.001,7,0.6,0.8,1,0,100,0.7323943661971831,0.7369216893039049,0.2119815668202765,0.12365591397849462,0.7419354838709677
0.001,7,0.5,0.6,1,0,100,0.7323943661971831,0.7369216893039049,0.2119815668202765,0.12365591397849462,0.7419354838709677
0.03,3,0.8,0.5,1,1,100,0.6885758998435054,0.7368553692699491,0.1975806451612903,0.11290322580645161,0.7903225806451613
0.05,3,0.5,0.5,1,0,100,0.6885758998435054,0.7368553692699491,0.1975806451612903,0.11290322580645161,0.7903225806451613
0.1,5,0.8,0.5,5,0,100,0.7613458528951487,0.7368288412563666,0.22391857506361323,0.13293051359516617,0.7096774193548387
0.01,5,0.5,0.6,5,1,300,0.7175273865414711,0.7367625212224108,0.20659340659340658,0.11959287531806616,0.7580645161290323
0.001,7,0.6,0.5,5,1,300,0.7175273865414711,0.7367625212224108,0.20659340659340658,0.11959287531806616,0.7580645161290323
0.001,7,0.8,0.5,5,1,100,0.7175273865414711,0.7367625212224108,0.20659340659340658,0.11959287531806616,0.7580645161290323
0.001,7,0.5,0.6,5,0,100,0.7175273865414711,0.7367625212224108,0.20659340659340658,0.11959287531806616,0.7580645161290323
0.001,7,0.5,0.6,5,0,300,0.7175273865414711,0.7367625212224108,0.20659340659340658,0.11959287531806616,0.7580645161290323
0.01,3,0.5,0.6,1,1,100,0.6737089201877934,0.736696201188455,0.19342359767891681,0.10989010989010989,0.8064516129032258
0.01,3,0.5,0.5,5,1,100,0.6737089201877934,0.736696201188455,0.19342359767891681,0.10989010989010989,0.8064516129032258
0.05,3,0.8,0.6,1,1,300,0.7464788732394366,0.7366696731748726,0.21739130434782608,0.1278409090909091,0.7258064516129032
0.03,5,0.5,0.5,1,0,300,0.7754303599374022,0.7365768251273345,0.23056300268096513,0.1382636655948553,0.6935483870967742
0.001,7,0.5,0.8,1,1,300,0.7316118935837246,0.7365105050933787,0.21149425287356322,0.12332439678284182,0.7419354838709677
0.05,5,0.5,0.5,1,1,100,0.7316118935837246,0.7365105050933787,0.21149425287356322,0.12332439678284182,0.7419354838709677
0.001,7,0.6,0.6,1,1,100,0.7316118935837246,0.7365105050933787,0.21149425287356322,0.12332439678284182,0.7419354838709677
0.01,5,0.8,0.6,1,0,300,0.7316118935837246,0.7365105050933787,0.21149425287356322,0.12332439678284182,0.7419354838709677
0.03,7,0.5,0.6,5,0,300,0.8043818466353677,0.7364839770797962,0.2469879518072289,0.15185185185185185,0.6612903225806451
0.01,3,0.5,0.5,1,0,300,0.687793427230047,0.7364441850594228,0.19718309859154928,0.11264367816091954,0.7903225806451613
0.01,3,0.8,0.6,1,0,300,0.687793427230047,0.7364441850594228,0.19718309859154928,0.11264367816091954,0.7903225806451613
0.01,5,0.5,0.5,5,1,300,0.7167449139280125,0.7363513370118846,0.20614035087719298,0.11928934010152284,0.7580645161290323
0.01,3,0.6,0.5,5,0,100,0.672926447574335,0.7362850169779288,0.19305019305019305,0.10964912280701754,0.8064516129032258
0.01,3,0.5,0.5,5,0,100,0.672926447574335,0.7362850169779288,0.19305019305019305,0.10964912280701754,0.8064516129032258
0.05,7,0.5,0.8,5,0,100,0.7746478873239436,0.7361656409168083,0.22994652406417113,0.13782051282051283,0.6935483870967742
0.05,7,0.6,0.5,1,1,100,0.7746478873239436,0.7361656409168083,0.22994652406417113,0.13782051282051283,0.6935483870967742
0.01,3,0.5,0.8,5,0,100,0.6580594679186228,0.7361258488964348,0.18923933209647495,0.1069182389937107,0.8225806451612904
0.01,3,0.5,0.8,5,1,100,0.6580594679186228,0.7361258488964348,0.18923933209647495,0.1069182389937107,0.8225806451612904
0.05,5,0.5,0.6,5,0,100,0.730829420970266,0.7360993208828523,0.21100917431192662,0.12299465240641712,0.7419354838709677
0.01,7,0.6,0.8,5,0,100,0.730829420970266,0.7360993208828523,0.21100917431192662,0.12299465240641712,0.7419354838709677
0.01,3,0.6,0.5,1,1,300,0.6870109546165885,0.7360330008488964,0.19678714859437751,0.11238532110091744,0.7903225806451613
0.01,3,0.5,0.6,1,1,300,0.6870109546165885,0.7360330008488964,0.19678714859437751,0.11238532110091744,0.7903225806451613
0.05,7,0.6,0.5,5,0,100,0.7597809076682316,0.7360064728353142,0.22278481012658227,0.13213213213213212,0.7096774193548387
0.03,7,0.8,0.8,5,0,100,0.7597809076682316,0.7360064728353142,0.22278481012658227,0.13213213213213212,0.7096774193548387
0.001,3,0.5,0.5,5,0,300,0.6721439749608764,0.7358738327674024,0.1926782273603083,0.10940919037199125,0.8064516129032258
0.001,3,0.5,0.5,5,1,300,0.6721439749608764,0.7358738327674024,0.1926782273603083,0.10940919037199125,0.8064516129032258
0.01,3,0.6,0.5,5,1,100,0.6721439749608764,0.7358738327674024,0.1926782273603083,0.10940919037199125,0.8064516129032258
0.01,3,0.5,0.5,1,1,100,0.6721439749608764,0.7358738327674024,0.1926782273603083,0.10940919037199125,0.8064516129032258
0.01,3,0.6,0.5,1,1,100,0.6721439749608764,0.7358738327674024,0.1926782273603083,0.10940919037199125,0.8064516129032258
0.001,3,0.5,0.5,1,1,300,0.6721439749608764,0.7358738327674024,0.1926782273603083,0.10940919037199125,0.8064516129032258
0.01,7,0.6,0.6,1,0,100,0.7449139280125195,0.73584730475382,0.21634615384615385,0.1271186440677966,0.7258064516129032
0.01,5,0.8,0.6,5,0,100,0.701095461658842,0.7357809847198642,0.200836820083682,0.11538461538461539,0.7741935483870968
0.03,5,0.6,0.5,1,0,100,0.7300469483568075,0.735688136672326,0.21052631578947367,0.12266666666666666,0.7419354838709677
0.001,7,0.8,0.6,5,0,300,0.7300469483568075,0.735688136672326,0.21052631578947367,0.12266666666666666,0.7419354838709677
0.03,3,0.5,0.8,1,0,300,0.7300469483568075,0.735688136672326,0.21052631578947367,0.12266666666666666,0.7419354838709677
0.001,7,0.6,0.8,1,1,100,0.7300469483568075,0.735688136672326,0.21052631578947367,0.12266666666666666,0.7419354838709677
0.03,3,0.8,0.5,5,0,100,0.6862284820031299,0.7356218166383701,0.1963927855711423,0.11212814645308924,0.7903225806451613
0.01,3,0.5,0.5,1,1,300,0.6862284820031299,0.7356218166383701,0.1963927855711423,0.11212814645308924,0.7903225806451613
0.01,3,0.8,0.6,5,0,300,0.6862284820031299,0.7356218166383701,0.1963927855711423,0.11212814645308924,0.7903225806451613
0.01,3,0.6,0.5,1,0,300,0.6862284820031299,0.7356218166383701,0.1963927855711423,0.11212814645308924,0.7903225806451613
0.01,3,0.8,0.5,1,1,300,0.6862284820031299,0.7356218166383701,0.1963927855711423,0.11212814645308924,0.7903225806451613
0.05,7,0.5,0.5,5,0,100,0.758998435054773,0.7355952886247878,0.2222222222222222,0.1317365269461078,0.7096774193548387
0.1,5,0.8,0.5,5,1,100,0.758998435054773,0.7355952886247878,0.2222222222222222,0.1317365269461078,0.7096774193548387
0.05,3,0.6,0.8,1,0,300,0.758998435054773,0.7355952886247878,0.2222222222222222,0.1317365269461078,0.7096774193548387
0.03,3,0.5,0.5,1,1,300,0.7151799687010955,0.7355289685908319,0.2052401746724891,0.11868686868686869,0.7580645161290323
0.01,3,0.5,0.6,5,0,100,0.6713615023474179,0.735462648556876,0.19230769230769232,0.1091703056768559,0.8064516129032258
0.001,3,0.6,0.5,5,1,300,0.6713615023474179,0.735462648556876,0.19230769230769232,0.1091703056768559,0.8064516129032258
0.05,3,0.5,0.5,1,0,300,0.744131455399061,0.7354361205432938,0.2158273381294964,0.1267605633802817,0.7258064516129032
0.01,7,0.8,0.8,1,1,100,0.744131455399061,0.7354361205432938,0.2158273381294964,0.1267605633802817,0.7258064516129032
0.001,3,0.6,0.8,5,0,100,0.6564945226917058,0.7353034804753821,0.18853974121996303,0.10647181628392484,0.8225806451612904
0.01,7,0.6,0.8,5,1,100,0.729264475743349,0.7352769524617998,0.2100456621004566,0.12234042553191489,0.7419354838709677
0.001,7,0.8,0.5,1,1,100,0.729264475743349,0.7352769524617998,0.2100456621004566,0.12234042553191489,0.7419354838709677
0.03,3,0.8,0.5,1,0,100,0.6854460093896714,0.7352106324278438,0.196,0.11187214611872145,0.7903225806451613
0.01,3,0.6,0.6,1,0,300,0.6854460093896714,0.7352106324278438,0.196,0.11187214611872145,0.7903225806451613
0.01,3,0.5,0.5,5,0,300,0.6854460093896714,0.7352106324278438,0.196,0.11187214611872145,0.7903225806451613
0.05,3,0.8,0.8,1,1,300,0.7582159624413145,0.7351841044142615,0.2216624685138539,0.13134328358208955,0.7096774193548387
0.001,3,0.6,0.6,5,1,300,0.6705790297339593,0.7350514643463497,0.19193857965451055,0.10893246187363835,0.8064516129032258
0.001,3,0.5,0.6,5,1,300,0.6705790297339593,0.7350514643463497,0.19193857965451055,0.10893246187363835,0.8064516129032258
0.001,3,0.6,0.5,5,0,300,0.6705790297339593,0.7350514643463497,0.19193857965451055,0.10893246187363835,0.8064516129032258
0.01,5,0.8,0.8,5,1,100,0.6995305164319249,0.7349586162988115,0.2,0.11483253588516747,0.7741935483870968
0.03,5,0.6,0.8,5,0,300,0.7723004694835681,0.7349320882852293,0.22811671087533156,0.1365079365079365,0.6935483870967742
0.001,3,0.5,0.8,1,0,100,0.6557120500782473,0.7348922962648557,0.1881918819188192,0.10625,0.8225806451612904
0.05,3,0.5,0.5,5,1,300,0.7284820031298904,0.7348657682512734,0.20956719817767655,0.1220159151193634,0.7419354838709677
0.01,5,0.6,0.6,1,1,300,0.7284820031298904,0.7348657682512734,0.20956719817767655,0.1220159151193634,0.7419354838709677
0.01,3,0.8,0.5,1,0,300,0.6846635367762128,0.7347994482173175,0.19560878243512975,0.11161731207289294,0.7903225806451613
0.03,3,0.8,0.6,1,1,100,0.6846635367762128,0.7347994482173175,0.19560878243512975,0.11161731207289294,0.7903225806451613
0.01,3,0.8,0.5,5,0,300,0.6846635367762128,0.7347994482173175,0.19560878243512975,0.11161731207289294,0.7903225806451613
0.03,3,0.8,0.6,1,0,100,0.6846635367762128,0.7347994482173175,0.19560878243512975,0.11161731207289294,0.7903225806451613
0.01,3,0.6,0.6,1,1,300,0.6846635367762128,0.7347994482173175,0.19560878243512975,0.11161731207289294,0.7903225806451613
0.01,3,0.8,0.5,5,1,300,0.6846635367762128,0.7347994482173175,0.19560878243512975,0.11161731207289294,0.7903225806451613
0.001,7,0.6,0.6,5,1,300,0.7136150234741784,0.7347066001697793,0.20434782608695654,0.11809045226130653,0.7580645161290323
0.001,3,0.5,0.6,5,0,300,0.6697965571205008,0.7346402801358234,0.19157088122605365,0.10869565217391304,0.8064516129032258
0.001,5,0.5,0.8,1,1,300,0.6987480438184663,0.7345474320882852,0.1995841995841996,0.11455847255369929,0.7741935483870968
0.3,3,0.5,0.5,5,1,100,0.7715179968701096,0.7345209040747029,0.2275132275132275,0.1360759493670886,0.6935483870967742
0.03,5,0.6,0.8,5,1,300,0.7715179968701096,0.7345209040747029,0.2275132275132275,0.1360759493670886,0.6935483870967742
0.03,5,0.8,0.6,1,1,300,0.7715179968701096,0.7345209040747029,0.2275132275132275,0.1360759493670886,0.6935483870967742
0.001,3,0.5,0.8,1,1,100,0.6549295774647887,0.7344811120543294,0.1878453038674033,0.10602910602910603,0.8225806451612904
0.05,3,0.8,0.5,5,0,300,0.7276995305164319,0.734454584040747,0.20909090909090908,0.12169312169312169,0.7419354838709677
0.03,5,0.8,0.6,1,1,100,0.7276995305164319,0.734454584040747,0.20909090909090908,0.12169312169312169,0.7419354838709677
0.01,3,0.6,0.5,5,1,300,0.6838810641627543,0.7343882640067911,0.1952191235059761,0.11136363636363636,0.7903225806451613
0.01,3,0.6,0.6,5,1,300,0.6838810641627543,0.7343882640067911,0.1952191235059761,0.11136363636363636,0.7903225806451613
0.03,3,0.6,0.5,1,1,300,0.7128325508607198,0.734295415959253,0.2039045553145336,0.11779448621553884,0.7580645161290323
0.01,3,0.5,0.6,5,1,100,0.6690140845070423,0.7342290959252971,0.19120458891013384,0.10845986984815618,0.8064516129032258
0.05,3,0.6,0.6,5,0,300,0.7417840375586855,0.7342025679117148,0.21428571428571427,0.12569832402234637,0.7258064516129032
0.05,7,0.5,0.5,1,1,100,0.770735524256651,0.7341097198641766,0.22691292875989447,0.13564668769716087,0.6935483870967742
0.01,5,0.8,0.6,1,1,300,0.7269170579029735,0.7340433998302207,0.20861678004535147,0.12137203166226913,0.7419354838709677
0.03,5,0.8,0.5,1,1,100,0.7269170579029735,0.7340433998302207,0.20861678004535147,0.12137203166226913,0.7419354838709677
0.001,7,0.5,0.6,1,1,100,0.7269170579029735,0.7340433998302207,0.20861678004535147,0.12137203166226913,0.7419354838709677
0.01,5,0.8,0.5,5,0,300,0.7269170579029735,0.7340433998302207,0.20861678004535147,0.12137203166226913,0.7419354838709677
0.05,7,0.8,0.8,1,0,100,0.7996870109546166,0.7340168718166384,0.24260355029585798,0.14855072463768115,0.6612903225806451
0.03,3,0.8,0.5,5,1,100,0.6830985915492958,0.7339770797962648,0.19483101391650098,0.1111111111111111,0.7903225806451613
0.03,3,0.8,0.5,1,1,300,0.7120500782472613,0.7338842317487266,0.20346320346320346,0.1175,0.7580645161290323
0.001,3,0.8,0.5,5,0,100,0.6682316118935837,0.7338179117147707,0.19083969465648856,0.10822510822510822,0.8064516129032258
0.001,3,0.8,0.5,5,1,100,0.6682316118935837,0.7338179117147707,0.19083969465648856,0.10822510822510822,0.8064516129032258
0.001,3,0.6,0.8,5,1,300,0.6682316118935837,0.7338179117147707,0.19083969465648856,0.10822510822510822,0.8064516129032258
0.001,3,0.6,0.8,5,0,300,0.6682316118935837,0.7338179117147707,0.19083969465648856,0.10822510822510822,0.8064516129032258
0.01,7,0.5,0.5,1,0,100,0.741001564945227,0.7337913837011885,0.21377672209026127,0.12534818941504178,0.7258064516129032
0.03,5,0.8,0.8,5,0,300,0.7699530516431925,0.7336985356536503,0.22631578947368422,0.13522012578616352,0.6935483870967742
0.001,7,0.5,0.8,1,1,100,0.7261345852895149,0.7336322156196944,0.2081447963800905,0.12105263157894737,0.7419354838709677
0.03,3,0.5,0.5,1,1,100,0.6823161189358372,0.7335658955857384,0.19444444444444445,0.11085972850678733,0.7903225806451613
0.01,3,0.6,0.5,5,0,300,0.6823161189358372,0.7335658955857384,0.19444444444444445,0.11085972850678733,0.7903225806451613
0.01,3,0.6,0.8,1,0,300,0.6823161189358372,0.7335658955857384,0.19444444444444445,0.11085972850678733,0.7903225806451613
0.01,3,0.6,0.6,5,0,300,0.6823161189358372,0.7335658955857384,0.19444444444444445,0.11085972850678733,0.7903225806451613
0.03,3,0.5,0.5,5,0,100,0.6823161189358372,0.7335658955857384,0.19444444444444445,0.11085972850678733,0.7903225806451613
0.03,5,0.8,0.6,5,1,300,0.7550860719874805,0.7335393675721562,0.2194513715710723,0.12979351032448377,0.7096774193548387
0.001,3,0.5,0.5,5,0,100,0.6674491392801252,0.7334067275042444,0.19047619047619047,0.1079913606911447,0.8064516129032258
0.001,5,0.8,0.8,5,1,300,0.6964006259780907,0.7333138794567062,0.19834710743801653,0.11374407582938388,0.7741935483870968
0.01,5,0.5,0.5,1,1,300,0.7253521126760564,0.733221031409168,0.2076749435665914,0.12073490813648294,0.7419354838709677
0.01,7,0.5,0.6,5,0,100,0.7253521126760564,0.733221031409168,0.2076749435665914,0.12073490813648294,0.7419354838709677
0.01,7,0.8,0.6,5,0,300,0.7543035993740219,0.7331281833616299,0.21890547263681592,0.12941176470588237,0.7096774193548387
0.03,3,0.6,0.5,1,0,300,0.7104851330203443,0.733061863327674,0.2025862068965517,0.11691542288557213,0.7580645161290323
0.001,3,0.5,0.8,1,0,300,0.6666666666666666,0.7329955432937181,0.19011406844106463,0.10775862068965517,0.8064516129032258
0.001,3,0.6,0.8,1,1,300,0.6666666666666666,0.7329955432937181,0.19011406844106463,0.10775862068965517,0.8064516129032258
0.01,7,0.5,0.8,1,1,100,0.7394366197183099,0.7329690152801358,0.2127659574468085,0.12465373961218837,0.7258064516129032
0.001,5,0.6,0.6,1,0,100,0.6956181533646323,0.73290269524618,0.1979381443298969,0.11347517730496454,0.7741935483870968
0.001,5,0.6,0.8,1,1,300,0.6956181533646323,0.73290269524618,0.1979381443298969,0.11347517730496454,0.7741935483870968
0.001,5,0.6,0.8,1,0,100,0.6956181533646323,0.73290269524618,0.1979381443298969,0.11347517730496454,0.7741935483870968
0.1,5,0.6,0.6,5,0,100,0.7683881064162754,0.7328761672325976,0.225130890052356,0.134375,0.6935483870967742
0.03,5,0.5,0.6,5,0,300,0.7683881064162754,0.7328761672325976,0.225130890052356,0.134375,0.6935483870967742
0.1,5,0.5,0.5,5,1,100,0.7535211267605634,0.7327169991511036,0.21836228287841192,0.12903225806451613,0.7096774193548387
0.001,3,0.6,0.8,1,0,300,0.6658841940532081,0.732584359083192,0.18975332068311196,0.10752688172043011,0.8064516129032258
0.001,3,0.6,0.5,5,0,100,0.6658841940532081,0.732584359083192,0.18975332068311196,0.10752688172043011,0.8064516129032258
0.001,7,0.6,0.6,1,0,300,0.7386541471048513,0.7325578310696095,0.21226415094339623,0.12430939226519337,0.7258064516129032
0.001,5,0.8,0.8,5,0,300,0.6948356807511737,0.7324915110356536,0.19753086419753085,0.11320754716981132,0.7741935483870968
0.03,7,0.8,0.5,1,0,100,0.7676056338028169,0.7324649830220713,0.2245430809399478,0.13395638629283488,0.6935483870967742
0.1,5,0.5,0.6,5,1,100,0.7676056338028169,0.7324649830220713,0.2245430809399478,0.13395638629283488,0.6935483870967742
0.1,3,0.5,0.6,1,1,100,0.7237871674491393,0.7323986629881155,0.20674157303370785,0.12010443864229765,0.7419354838709677
0.1,3,0.6,0.5,1,1,100,0.7237871674491393,0.7323986629881155,0.20674157303370785,0.12010443864229765,0.7419354838709677
0.03,5,0.6,0.5,5,0,300,0.7527386541471048,0.7323058149405773,0.21782178217821782,0.1286549707602339,0.7096774193548387
0.1,3,0.8,0.5,5,1,100,0.7089201877934272,0.7322394949066214,0.2017167381974249,0.11633663366336634,0.7580645161290323
0.05,7,0.6,0.6,1,1,100,0.7816901408450704,0.7322129668930389,0.23140495867768596,0.13953488372093023,0.6774193548387096
0.001,3,0.5,0.5,5,1,100,0.6651017214397497,0.7321731748726656,0.1893939393939394,0.1072961373390558,0.8064516129032258
0.001,3,0.5,0.8,1,1,300,0.6651017214397497,0.7321731748726656,0.1893939393939394,0.1072961373390558,0.8064516129032258
0.05,5,0.5,0.6,1,1,100,0.7378716744913928,0.7321466468590833,0.21176470588235294,0.12396694214876033,0.7258064516129032
0.001,5,0.8,0.5,1,0,100,0.6940532081377152,0.7320803268251274,0.1971252566735113,0.11294117647058824,0.7741935483870968
0.001,5,0.5,0.6,5,0,300,0.6940532081377152,0.7320803268251274,0.1971252566735113,0.11294117647058824,0.7741935483870968
0.001,5,0.5,0.5,1,1,100,0.6940532081377152,0.7320803268251274,0.1971252566735113,0.11294117647058824,0.7741935483870968
0.05,7,0.8,0.5,5,0,100,0.7668231611893583,0.7320537988115451,0.22395833333333334,0.13354037267080746,0.6935483870967742
0.001,3,0.5,0.8,5,0,100,0.6502347417840375,0.7320140067911716,0.18579234972677597,0.10472279260780287,0.8225806451612904
0.03,7,0.8,0.5,5,0,100,0.7519561815336463,0.731894630730051,0.21728395061728395,0.1282798833819242,0.7096774193548387
0.001,3,0.6,0.5,5,1,100,0.6643192488262911,0.7317619906621392,0.1890359168241966,0.10706638115631692,0.8064516129032258
0.001,3,0.5,0.6,1,1,100,0.6643192488262911,0.7317619906621392,0.1890359168241966,0.10706638115631692,0.8064516129032258
0.1,3,0.5,0.8,1,0,100,0.7370892018779343,0.7317354626485568,0.2112676056338028,0.12362637362637363,0.7258064516129032
0.01,7,0.6,0.5,1,1,100,0.7370892018779343,0.7317354626485568,0.2112676056338028,0.12362637362637363,0.7258064516129032
0.001,5,0.8,0.8,5,0,100,0.6932707355242567,0.7316691426146011,0.19672131147540983,0.11267605633802817,0.7741935483870968
0.001,5,0.5,0.5,5,0,300,0.6932707355242567,0.7316691426146011,0.19672131147540983,0.11267605633802817,0.7741935483870968
0.05,7,0.5,0.6,5,0,100,0.7660406885758998,0.7316426146010186,0.22337662337662337,0.13312693498452013,0.6935483870967742
0.001,3,0.5,0.8,5,1,100,0.6494522691705791,0.7316028225806452,0.18545454545454546,0.10450819672131148,0.8225806451612904
0.001,7,0.8,0.5,5,0,100,0.7222222222222222,0.731576294567063,0.2058165548098434,0.11948051948051948,0.7419354838709677
0.1,3,0.5,0.5,1,1,100,0.7222222222222222,0.731576294567063,0.2058165548098434,0.11948051948051948,0.7419354838709677
0.001,7,0.8,0.5,5,1,300,0.7222222222222222,0.731576294567063,0.2058165548098434,0.11948051948051948,0.7419354838709677
0.05,7,0.8,0.8,1,1,100,0.7949921752738655,0.7315497665534805,0.23837209302325582,0.1453900709219858,0.6612903225806451
0.03,7,0.5,0.6,5,1,300,0.7949921752738655,0.7315497665534805,0.23837209302325582,0.1453900709219858,0.6612903225806451
0.001,7,0.8,0.8,5,0,100,0.7363067292644757,0.7313242784380306,0.2107728337236534,0.1232876712328767,0.7258064516129032
0.001,7,0.8,0.8,5,0,300,0.7363067292644757,0.7313242784380306,0.2107728337236534,0.1232876712328767,0.7258064516129032
0.3,3,0.5,0.6,1,1,100,0.809076682316119,0.7312977504244482,0.24691358024691357,0.15267175572519084,0.6451612903225806
0.001,5,0.5,0.5,5,0,100,0.6924882629107981,0.7312579584040747,0.19631901840490798,0.11241217798594848,0.7741935483870968
0.03,5,0.8,0.5,5,1,100,0.7214397496087637,0.7311651103565365,0.20535714285714285,0.11917098445595854,0.7419354838709677
0.1,5,0.6,0.5,5,1,100,0.7503912363067292,0.7310722623089984,0.21621621621621623,0.12753623188405797,0.7096774193548387
0.01,5,0.8,0.5,1,0,100,0.7065727699530516,0.7310059422750425,0.20042643923240938,0.11547911547911548,0.7580645161290323
0.05,7,0.8,0.6,1,1,100,0.7793427230046949,0.73097941426146,0.22950819672131148,0.13815789473684212,0.6774193548387096
0.1,5,0.6,0.6,1,1,100,0.7793427230046949,0.73097941426146,0.22950819672131148,0.13815789473684212,0.6774193548387096
0.001,3,0.6,0.6,5,0,100,0.662754303599374,0.7309396222410867,0.18832391713747645,0.10660980810234541,0.8064516129032258
0.001,7,0.8,0.8,5,1,300,0.7355242566510172,0.7309130942275043,0.2102803738317757,0.12295081967213115,0.7258064516129032
0.1,7,0.5,0.6,5,0,100,0.8082942097026604,0.7308865662139219,0.24615384615384617,0.1520912547528517,0.6451612903225806
0.001,5,0.6,0.6,5,0,300,0.6917057902973396,0.7308467741935484,0.19591836734693877,0.11214953271028037,0.7741935483870968
0.001,5,0.8,0.8,1,0,100,0.6917057902973396,0.7308467741935484,0.19591836734693877,0.11214953271028037,0.7741935483870968
0.03,7,0.8,0.8,1,1,100,0.7644757433489828,0.730820246179966,0.2222222222222222,0.13230769230769232,0.6935483870967742
0.05,5,0.5,0.5,5,0,100,0.7206572769953051,0.7307539261460102,0.20489977728285078,0.11886304909560723,0.7419354838709677
0.001,3,0.6,0.6,5,1,100,0.6619718309859155,0.7305284380305601,0.18796992481203006,0.10638297872340426,0.8064516129032258
0.001,5,0.5,0.6,5,1,300,0.690923317683881,0.730435589983022,0.1955193482688391,0.11188811188811189,0.7741935483870968
0.03,5,0.6,0.5,1,1,300,0.7636932707355243,0.7304090619694398,0.22164948453608246,0.13190184049079753,0.6935483870967742
0.01,3,0.8,0.6,5,0,100,0.676056338028169,0.730276421901528,0.19140625,0.10888888888888888,0.7903225806451613
0.01,3,0.8,0.6,5,1,100,0.676056338028169,0.730276421901528,0.19140625,0.10888888888888888,0.7903225806451613
0.001,5,0.8,0.8,1,1,100,0.6901408450704225,0.7300244057724957,0.1951219512195122,0.11162790697674418,0.7741935483870968
0.001,5,0.8,0.5,5,0,100,0.6901408450704225,0.7300244057724957,0.1951219512195122,0.11162790697674418,0.7741935483870968
0.001,5,0.6,0.6,5,1,300,0.6901408450704225,0.7300244057724957,0.1951219512195122,0.11162790697674418,0.7741935483870968
0.01,7,0.6,0.6,1,0,300,0.7629107981220657,0.7299978777589134,0.2210796915167095,0.13149847094801223,0.6935483870967742
0.05,7,0.6,0.6,5,0,100,0.7629107981220657,0.7299978777589134,0.2210796915167095,0.13149847094801223,0.6935483870967742
0.03,3,0.5,0.6,1,0,300,0.7190923317683882,0.7299315577249575,0.2039911308203991,0.11825192802056556,0.7419354838709677
0.1,5,0.6,0.6,1,0,100,0.7918622848200313,0.7299050297113752,0.23563218390804597,0.14335664335664336,0.6612903225806451
0.01,3,0.8,0.6,1,1,100,0.6752738654147105,0.7298652376910016,0.19103313840155944,0.10864745011086474,0.7903225806451613
